user,user_type,candidate_news,candidate_news_type,score,label
22,1,2736,[0 0 0 0 0],2.6906588e-07,0
22,1,2996,[0 0 0 0 0],1.0,0
22,1,2576,[0 0 0 0 0],1.0,0
22,1,3420,[0 0 0 0 0],0.041932028,0
22,1,2912,[0 0 0 0 0],3.1802966e-08,0
22,1,2950,[0 0 0 0 0],9.980026e-17,0
22,1,3438,[0 0 0 0 0],1.024636e-08,0
22,1,3397,[0 0 0 0 0],0.89242256,0
22,1,3648,[0 0 0 0 0],0.99990237,0
22,1,3997,[0 0 0 0 0],1.0,0
22,1,3998,[0 0 0 0 0],8.8299785e-06,0
22,1,3419,[0 0 0 0 0],0.026286978,0
22,1,3417,[0 0 0 0 0],0.99999225,0
22,1,2992,[0 0 0 0 0],1.0,0
22,1,2831,[0 0 0 0 0],2.6264594e-16,0
22,1,3031,[0 0 0 0 0],1.0,0
22,1,2574,[0 0 0 0 0],0.9988287,0
22,1,2582,[0 0 0 0 0],2.6616087e-09,0
22,1,3409,[0 0 0 0 0],3.0057203e-15,0
22,1,2832,[0 0 0 0 0],1.0,0
22,1,2977,[0 0 0 0 0],0.9999652,0
22,1,2858,[0 0 0 0 0],0.00047557385,0
22,1,2636,[0 0 0 0 0],0.99999976,0
22,1,2940,[0 0 0 0 0],0.4978159,0
22,1,2990,[0 0 0 0 0],3.5305734e-28,0
22,1,2610,[0 0 0 0 0],0.0024912118,0
22,1,3423,[0 0 0 0 0],0.33391523,0
22,1,3999,[0 0 0 0 0],1.0,0
22,1,3415,[0 0 0 0 0],0.9998222,0
22,1,3435,[0 0 0 0 0],1.8914275e-17,0
22,1,2970,[0 0 0 0 0],1.0,0
22,1,4000,[0 0 0 0 0],0.99996376,0
22,1,2980,[0 0 0 0 0],1.0,0
22,1,2955,[0 0 0 0 0],1.0,0
22,1,3406,[0 0 0 0 0],8.261653e-17,0
22,1,3410,[0 0 0 0 0],0.99999905,0
22,1,4001,[0 0 0 0 0],0.9998983,0
22,1,3036,[0 0 0 0 0],1.0,0
22,1,3375,[0 0 0 0 0],3.4998614e-08,0
22,1,2968,[0 0 0 0 0],2.8647296e-17,0
22,1,4002,[0 0 0 0 0],1.0,0
22,1,2892,[0 0 0 0 0],1.4349828e-22,0
22,1,3457,[0 0 0 0 0],0.99996793,0
22,1,3411,[0 0 0 0 0],1.300235e-06,0
22,1,3344,[0 0 0 0 0],1.0,0
22,1,3434,[0 0 0 0 0],1.72526e-11,0
22,1,3437,[0 0 0 0 0],0.032973766,0
22,1,4003,[0 0 0 0 0],1.0,0
22,1,4004,[0 0 0 0 0],5.1020932e-21,0
22,1,3414,[0 0 0 0 0],1.0,0
22,1,2841,[0 0 0 0 0],0.9999994,0
22,1,2891,[0 0 0 0 0],0.0068289987,0
22,1,2981,[0 0 0 0 0],1.0,0
22,1,2602,[0 0 0 0 0],1.0,0
22,1,3368,[0 0 0 0 0],0.0060321297,0
22,1,2872,[0 0 0 0 0],0.9298267,0
22,1,3021,[0 0 0 0 0],3.2064885e-15,0
22,1,2956,[0 0 0 0 0],9.705565e-11,0
22,1,3459,[0 0 0 0 0],0.9997464,0
22,1,2878,[0 0 0 0 0],0.9999062,0
22,1,2854,[0 0 0 0 0],0.00015914603,0
22,1,2588,[0 0 0 0 0],1.0,0
22,1,2554,[0 0 0 0 0],1.4856467e-13,0
22,1,4005,[0 0 0 0 0],0.99999857,0
22,1,1932,[0 0 0 0 0],0.9992792,0
22,1,3436,[0 0 0 0 0],0.9999999,0
22,1,3393,[0 0 0 0 0],0.00053217297,0
22,1,2983,[0 0 0 0 0],7.349402e-12,0
22,1,4006,[0 0 0 0 0],3.4251122e-19,0
22,1,3689,[0 0 0 0 0],1.0,0
22,1,2556,[0 0 0 0 0],1.0335796e-14,0
22,1,2765,[0 0 0 0 0],3.002512e-11,0
22,1,3394,[0 0 0 0 0],0.9999498,0
22,1,4007,[0 0 0 0 0],5.1153787e-05,0
22,1,2899,[0 0 0 0 0],0.9993192,0
22,1,3442,[0 0 0 0 0],1.0685733e-11,0
22,1,3831,[0 0 0 0 0],0.9997017,0
22,1,4008,[0 0 0 0 0],3.128886e-05,0
22,1,3693,[0 0 0 0 0],1.0,0
22,1,3427,[0 0 0 0 0],1.0,0
22,1,3401,[0 0 0 0 0],9.836009e-09,0
25,1,3108,[0 0 0 0 0],2.1866939e-11,1
25,1,3140,[0 0 0 0 0],0.07559992,0
25,1,2542,[0 0 0 0 0],4.9118876e-07,0
25,1,2603,[0 0 0 0 0],0.99996316,0
25,1,4009,[0 0 0 0 0],1.0,0
25,1,2549,[0 0 0 0 0],7.718601e-10,0
25,1,2619,[0 0 0 0 0],9.201854e-05,0
25,1,2635,[0 0 0 0 0],1.0,0
25,1,2543,[0 0 0 0 0],3.3551313e-08,0
25,1,4010,[0 0 0 0 0],1.0,0
52,0,4011,[0 0 0 0 0],1.0,1
52,0,3159,[0 0 0 0 0],1.0,1
52,0,2809,[0 0 0 0 0],0.999998,1
52,0,3158,[0 0 0 0 0],2.1282778e-09,0
52,0,4012,[0 0 0 0 0],1.0,0
52,0,4013,[0 0 0 0 0],0.99999976,0
52,0,3701,[0 0 0 0 0],1.0,0
52,0,3909,[0 0 0 0 0],0.5107415,0
52,0,3702,[0 0 0 0 0],1.0,0
52,0,3706,[0 0 0 0 0],0.9999994,0
52,0,3257,[0 0 0 0 0],3.1516706e-25,0
52,0,3588,[0 0 0 0 0],1.0,0
52,0,3703,[0 0 0 0 0],8.887507e-30,0
52,0,3587,[0 0 0 0 0],3.9372275e-28,0
52,0,3696,[0 0 0 0 0],0.9999943,0
52,0,3310,[0 0 0 0 0],5.4754445e-19,0
52,0,3698,[0 0 0 0 0],0.95265996,0
52,0,2599,[0 0 0 0 0],7.189787e-08,0
52,0,4014,[0 0 0 0 0],6.695933e-07,0
52,0,3700,[0 0 0 0 0],1.0,0
52,0,4015,[0 0 0 0 0],0.99989355,0
52,0,4016,[0 0 0 0 0],0.99987507,0
52,0,3153,[0 0 0 0 0],0.9988205,0
52,0,4017,[0 0 0 0 0],1.0,0
52,0,4018,[0 0 0 0 0],3.188321e-11,0
52,0,784,[0 0 0 0 0],1.0,0
52,0,3154,[0 0 0 0 0],1.0,0
52,0,3590,[0 0 0 0 0],1.8056653e-11,0
52,0,3697,[0 0 0 0 0],0.75357544,0
52,0,4019,[0 0 0 0 0],0.20311415,0
52,0,3707,[0 0 0 0 0],1.441001e-10,0
52,0,3851,[0 0 0 0 0],0.13664675,0
52,0,4020,[0 0 0 0 0],9.35138e-10,0
52,0,3695,[0 0 0 0 0],0.0057887887,0
94,1,4022,[0 0 0 0 0],4.6342796e-09,1
94,1,3698,[0 0 0 0 0],7.185404e-11,0
94,1,4021,[0 0 0 0 0],1.0,0
94,1,3162,[0 0 0 0 0],9.269095e-09,0
94,1,3075,[0 0 0 0 0],1.0,0
94,1,3161,[0 0 0 0 0],0.9999999,0
94,1,3575,[0 0 0 0 0],1.605427e-06,0
94,1,4023,[0 0 0 0 0],0.9999912,0
94,1,4024,[0 0 0 0 0],8.321855e-11,0
94,1,4025,[0 0 0 0 0],1.0,0
94,1,2855,[0 0 0 0 0],5.8468167e-08,0
94,1,3155,[0 0 0 0 0],1.0,0
94,1,3156,[0 0 0 0 0],0.9997762,0
94,1,3159,[0 0 0 0 0],0.66599464,0
94,1,2834,[0 0 0 0 0],3.889798e-07,0
94,1,3574,[0 0 0 0 0],1.0,0
94,1,4026,[0 0 0 0 0],0.0001574792,0
94,1,4027,[0 0 0 0 0],3.523228e-06,0
94,1,2599,[0 0 0 0 0],5.7237743e-16,0
94,1,4028,[0 0 0 0 0],0.99999976,0
94,1,4029,[0 0 0 0 0],7.640547e-17,0
89,1,3138,[0 0 0 0 0],2.0076345e-29,1
89,1,3527,[0 0 0 0 0],0.9999281,0
89,1,3756,[0 0 0 0 0],7.222394e-18,0
89,1,2659,[0 0 0 0 0],1.0,0
89,1,3599,[0 0 0 0 0],0.0029405511,0
89,1,4030,[0 0 0 0 0],1.0,0
89,1,2755,[0 0 0 0 0],2.1586162e-07,0
89,1,3525,[0 0 0 0 0],0.9999999,0
89,1,2868,[0 0 0 0 0],0.026280327,0
89,1,3516,[0 0 0 0 0],0.9498816,0
89,1,2806,[0 0 0 0 0],0.99899155,0
89,1,4031,[0 0 0 0 0],1.0,0
89,1,4032,[0 0 0 0 0],1.0,0
89,1,4033,[0 0 0 0 0],0.99940085,0
89,1,4034,[0 0 0 0 0],0.0016000195,0
89,1,3511,[0 0 0 0 0],6.0434844e-15,0
40,1,2803,[0 0 0 0 0],1.7803667e-32,1
40,1,3726,[0 0 0 0 0],1.0,0
40,1,2746,[0 0 0 0 0],0.8973326,0
40,1,4035,[0 0 0 0 0],0.00907039,0
40,1,2696,[0 0 0 0 0],3.417287e-05,0
40,1,4036,[0 0 0 0 0],6.289371e-08,0
40,1,4037,[0 0 0 0 0],1.7360225e-17,0
40,1,3297,[0 0 0 0 0],0.75814044,0
40,1,3141,[0 0 0 0 0],2.911013e-10,0
40,1,4038,[0 0 0 0 0],0.9994679,0
40,1,3614,[0 0 0 0 0],4.2075232e-08,0
40,1,2862,[0 0 0 0 0],0.9998871,0
40,1,4039,[0 0 0 0 0],2.5287213e-18,0
40,1,2657,[0 0 0 0 0],0.99999547,0
40,1,2794,[0 0 0 0 0],3.4809137e-16,0
40,1,2788,[0 0 0 0 0],5.771032e-20,0
40,1,2714,[0 0 0 0 0],0.9996681,0
40,1,2664,[0 0 0 0 0],2.7905592e-21,0
40,1,2661,[0 0 0 0 0],1.0,0
40,1,2759,[0 0 0 0 0],0.9998398,0
40,1,3336,[0 0 0 0 0],1.0273683e-15,0
40,1,2943,[0 0 0 0 0],1.0,0
40,1,3560,[0 0 0 0 0],3.0982883e-07,0
40,1,1459,[0 0 0 0 0],6.2568515e-19,0
40,1,2658,[0 0 0 0 0],0.99992657,0
40,1,2775,[0 0 0 0 0],0.9999975,0
40,1,4040,[0 0 0 0 0],0.0045645535,0
40,1,2691,[0 0 0 0 0],0.9999944,0
40,1,4041,[0 0 0 0 0],1.0,0
40,1,689,[0 0 0 0 0],2.0757721e-19,0
40,1,2704,[0 0 0 0 0],0.99993753,0
40,1,2769,[0 0 0 0 0],0.9964837,0
40,1,2745,[0 0 0 0 0],1.0,0
40,1,4042,[0 0 0 0 0],0.9999908,0
40,1,2789,[0 0 0 0 0],0.3372713,0
40,1,1813,[0 0 0 0 0],9.4827694e-17,0
40,1,2806,[0 0 0 0 0],7.0408723e-06,0
40,1,2717,[0 0 0 0 0],1.0,0
40,1,2594,[0 0 0 0 0],1.0,0
40,1,4043,[0 0 0 0 0],8.305481e-17,0
40,1,4044,[0 0 0 0 0],0.9999411,0
40,1,4045,[0 0 0 0 0],1.0,0
40,1,4046,[0 0 0 0 0],3.5640134e-19,0
40,1,2669,[0 0 0 0 0],2.998723e-15,0
40,1,2672,[0 0 0 0 0],0.9999999,0
40,1,3192,[0 0 0 0 0],0.80454165,0
40,1,4047,[0 0 0 0 0],5.9027285e-09,0
40,1,3243,[0 0 0 0 0],1.0,0
40,1,2675,[0 0 0 0 0],3.144278e-11,0
40,1,2742,[0 0 0 0 0],1.0,0
40,1,3312,[0 0 0 0 0],5.942023e-06,0
40,1,2819,[0 0 0 0 0],1.0,0
40,1,2671,[0 0 0 0 0],3.5370075e-11,0
40,1,3169,[0 0 0 0 0],1.0,0
40,1,2797,[0 0 0 0 0],6.220839e-13,0
40,1,786,[0 0 0 0 0],0.99999905,0
40,1,3164,[0 0 0 0 0],2.5223308e-13,0
40,1,2817,[0 0 0 0 0],4.495675e-09,0
40,1,2659,[0 0 0 0 0],0.9999908,0
40,1,2730,[0 0 0 0 0],1.0,0
40,1,3138,[0 0 0 0 0],8.5477734e-17,0
40,1,4048,[0 0 0 0 0],2.301585e-17,0
40,1,4049,[0 0 0 0 0],0.8838962,0
40,1,2668,[0 0 0 0 0],0.991089,0
40,1,2811,[0 0 0 0 0],1.0401236e-05,0
40,1,2821,[0 0 0 0 0],1.0,0
40,1,3886,[0 0 0 0 0],1.9060984e-21,0
40,1,2752,[0 0 0 0 0],0.010632237,0
40,1,2666,[0 0 0 0 0],1.0,0
40,1,2716,[0 0 0 0 0],1.8963162e-12,0
40,1,3889,[0 0 0 0 0],0.99999917,0
40,1,2722,[0 0 0 0 0],8.694173e-11,0
40,1,4050,[0 0 0 0 0],0.99998796,0
40,1,2799,[0 0 0 0 0],0.04562189,0
40,1,4051,[0 0 0 0 0],1.0,0
40,1,3286,[0 0 0 0 0],0.024455661,0
40,1,3879,[0 0 0 0 0],0.011793537,0
40,1,2770,[0 0 0 0 0],1.0,0
40,1,2711,[0 0 0 0 0],8.796921e-06,0
40,1,3281,[0 0 0 0 0],0.001484728,0
40,1,3309,[0 0 0 0 0],1.0,0
40,1,4052,[0 0 0 0 0],1.0,0
40,1,3803,[0 0 0 0 0],8.537027e-05,0
40,1,3155,[0 0 0 0 0],0.008583477,0
40,1,3865,[0 0 0 0 0],0.99999964,0
40,1,3006,[0 0 0 0 0],1.0,0
40,1,2751,[0 0 0 0 0],0.0004918133,0
40,1,3013,[0 0 0 0 0],1.0,0
40,1,2706,[0 0 0 0 0],6.20514e-12,0
40,1,3723,[0 0 0 0 0],6.2224796e-12,0
40,1,3812,[0 0 0 0 0],0.36574256,0
40,1,4053,[0 0 0 0 0],1.1313694e-05,0
40,1,4054,[0 0 0 0 0],1.0,0
40,1,4055,[0 0 0 0 0],1.0,0
40,1,2802,[0 0 0 0 0],1.0,0
40,1,2713,[0 0 0 0 0],1.0,0
40,1,2734,[0 0 0 0 0],8.2147864e-08,0
40,1,3495,[0 0 0 0 0],1.0,0
40,1,4056,[0 0 0 0 0],1.7158925e-09,0
40,1,2744,[0 0 0 0 0],2.628932e-11,0
40,1,1443,[0 0 0 0 0],0.9994336,0
40,1,591,[0 0 0 0 0],1.0,0
40,1,4057,[0 0 0 0 0],8.7392726e-07,0
40,1,2793,[0 0 0 0 0],3.1730513e-05,0
40,1,2786,[0 0 0 0 0],1.0,0
40,1,2814,[0 0 0 0 0],1.0012273e-11,0
40,1,3866,[0 0 0 0 0],1.0,0
40,1,2756,[0 0 0 0 0],0.108975135,0
40,1,3900,[0 0 0 0 0],0.006081435,0
40,1,2719,[0 0 0 0 0],1.0,0
40,1,3537,[0 0 0 0 0],1.4590436e-22,0
40,1,3147,[0 0 0 0 0],0.99391454,0
40,1,3554,[0 0 0 0 0],1.2108447e-05,0
40,1,2685,[0 0 0 0 0],2.8946833e-05,0
40,1,4058,[0 0 0 0 0],1.9766507e-23,0
40,1,3729,[0 0 0 0 0],1.0,0
40,1,3878,[0 0 0 0 0],2.475924e-05,0
40,1,3224,[0 0 0 0 0],1.0826358e-12,0
40,1,2680,[0 0 0 0 0],1.0,0
40,1,3604,[0 0 0 0 0],3.2100208e-14,0
40,1,4059,[0 0 0 0 0],0.0011115411,0
40,1,2699,[0 0 0 0 0],4.224904e-18,0
40,1,2748,[0 0 0 0 0],0.0010785938,0
40,1,2767,[0 0 0 0 0],0.38407743,0
40,1,2726,[0 0 0 0 0],0.9995931,0
40,1,2737,[0 0 0 0 0],7.428638e-11,0
40,1,2755,[0 0 0 0 0],4.5388893e-18,0
40,1,2762,[0 0 0 0 0],0.9839654,0
40,1,2708,[0 0 0 0 0],0.0036504795,0
40,1,2804,[0 0 0 0 0],4.2128306e-12,0
40,1,4060,[0 0 0 0 0],0.9993667,0
40,1,2764,[0 0 0 0 0],1.0,0
40,1,2733,[0 0 0 0 0],0.9999925,0
40,1,2705,[0 0 0 0 0],1.0,0
40,1,3890,[0 0 0 0 0],4.928733e-05,0
40,1,2807,[0 0 0 0 0],0.99903476,0
40,1,2697,[0 0 0 0 0],1.6613676e-22,0
40,1,2760,[0 0 0 0 0],1.7427867e-10,0
40,1,3960,[0 0 0 0 0],9.584843e-08,0
40,1,3238,[0 0 0 0 0],3.0490623e-22,0
40,1,3330,[0 0 0 0 0],5.6053264e-05,0
40,1,3559,[0 0 0 0 0],5.806314e-14,0
40,1,4061,[0 0 0 0 0],1.0,0
40,1,2703,[0 0 0 0 0],0.9973162,0
40,1,4062,[0 0 0 0 0],1.87093e-20,0
40,1,3714,[0 0 0 0 0],0.85033566,0
40,1,1552,[0 0 0 0 0],0.4749817,0
40,1,2776,[0 0 0 0 0],1.0,0
40,1,2787,[0 0 0 0 0],0.8092741,0
40,1,3541,[0 0 0 0 0],4.681184e-25,0
40,1,2986,[0 0 0 0 0],0.00012535496,0
40,1,2768,[0 0 0 0 0],1.0,0
40,1,3184,[0 0 0 0 0],0.9974674,0
40,1,584,[0 0 0 0 0],8.530143e-19,0
40,1,3180,[0 0 0 0 0],5.6621485e-10,0
40,1,4063,[0 0 0 0 0],6.104086e-18,0
40,1,3735,[0 0 0 0 0],3.4639726e-08,0
40,1,3861,[0 0 0 0 0],4.7239368e-08,0
40,1,2540,[0 0 0 0 0],0.4600328,0
40,1,3518,[0 0 0 0 0],0.00017849055,0
40,1,3553,[0 0 0 0 0],1.0,0
40,1,4064,[0 0 0 0 0],6.768011e-10,0
40,1,2808,[0 0 0 0 0],2.290591e-11,0
40,1,2678,[0 0 0 0 0],0.9998499,0
40,1,2693,[0 0 0 0 0],3.9768154e-05,0
40,1,2779,[0 0 0 0 0],1.0,0
40,1,4065,[0 0 0 0 0],0.99998724,0
40,1,1186,[0 0 0 0 0],8.079815e-11,0
40,1,4066,[0 0 0 0 0],0.99999344,0
40,1,2739,[0 0 0 0 0],0.9996145,0
40,1,2628,[0 0 0 0 0],0.99999404,0
40,1,3613,[0 0 0 0 0],1.1143575e-08,0
40,1,2777,[0 0 0 0 0],6.472488e-09,0
40,1,4067,[0 0 0 0 0],1.0,0
40,1,2753,[0 0 0 0 0],0.9944003,0
40,1,2698,[0 0 0 0 0],0.99989545,0
40,1,1783,[0 0 0 0 0],0.0024129052,0
40,1,3814,[0 0 0 0 0],1.0,0
40,1,3062,[0 0 0 0 0],2.5354332e-34,0
40,1,4068,[0 0 0 0 0],1.0,0
40,1,2728,[0 0 0 0 0],1.0,0
40,1,3078,[0 0 0 0 0],4.2862043e-09,0
40,1,3316,[0 0 0 0 0],0.99442625,0
40,1,2725,[0 0 0 0 0],1.0,0
40,1,4069,[0 0 0 0 0],1.0,0
40,1,2677,[0 0 0 0 0],1.0,0
40,1,3813,[0 0 0 0 0],1.7286391e-08,0
40,1,4070,[0 0 0 0 0],2.8743908e-35,0
40,1,3376,[0 0 0 0 0],0.99801105,0
40,1,4071,[0 0 0 0 0],4.0577753e-11,0
40,1,3230,[0 0 0 0 0],0.38982245,0
40,1,2710,[0 0 0 0 0],0.9373225,0
40,1,2830,[0 0 0 0 0],0.9999746,0
40,1,3341,[0 0 0 0 0],0.35480118,0
40,1,4072,[0 0 0 0 0],1.3316401e-15,0
40,1,2763,[0 0 0 0 0],0.8953766,0
40,1,4073,[0 0 0 0 0],0.999998,0
40,1,3073,[0 0 0 0 0],1.0,0
40,1,2780,[0 0 0 0 0],0.9821717,0
40,1,3557,[0 0 0 0 0],8.158735e-14,0
40,1,2687,[0 0 0 0 0],2.6528945e-29,0
40,1,2801,[0 0 0 0 0],3.045852e-08,0
40,1,3131,[0 0 0 0 0],1.0,0
40,1,2665,[0 0 0 0 0],1.0,0
40,1,3210,[0 0 0 0 0],2.2134744e-11,0
40,1,2663,[0 0 0 0 0],1.0,0
40,1,4074,[0 0 0 0 0],0.00057571335,0
40,1,4075,[0 0 0 0 0],3.2435523e-13,0
40,1,3232,[0 0 0 0 0],0.99906677,0
40,1,4076,[0 0 0 0 0],1.0,0
40,1,2727,[0 0 0 0 0],0.9998654,0
40,1,2709,[0 0 0 0 0],0.9999963,0
40,1,3068,[0 0 0 0 0],0.007982574,0
40,1,3733,[0 0 0 0 0],4.0973254e-07,0
40,1,4077,[0 0 0 0 0],0.000893089,0
50,1,3075,[0 0 0 0 0],1.0,1
50,1,3071,[0 0 0 0 0],2.6354674e-12,0
50,1,3069,[0 0 0 0 0],1.0,0
50,1,3194,[0 0 0 0 0],1.3739524e-23,0
50,1,3070,[0 0 0 0 0],3.3031325e-20,0
50,1,2767,[0 0 0 0 0],1.0,0
50,1,2802,[0 0 0 0 0],1.0,0
50,1,3047,[0 0 0 0 0],0.7935936,0
50,1,3065,[0 0 0 0 0],0.011181003,0
50,1,3062,[0 0 0 0 0],4.5413393e-37,0
50,1,2703,[0 0 0 0 0],1.0,0
50,1,3076,[0 0 0 0 0],1.0,0
50,1,2763,[0 0 0 0 0],1.3427808e-07,0
50,1,3239,[0 0 0 0 0],1.0,0
50,1,3150,[0 0 0 0 0],0.89555633,0
50,1,2663,[0 0 0 0 0],0.9999938,0
50,1,2727,[0 0 0 0 0],1.0,0
50,1,1932,[0 0 0 0 0],7.6480444e-07,0
50,1,3298,[0 0 0 0 0],0.01882124,0
50,1,2590,[0 0 0 0 0],1.0,0
50,1,2731,[0 0 0 0 0],1.0,0
50,1,3056,[0 0 0 0 0],1.0,0
50,1,2589,[0 0 0 0 0],1.0,0
50,1,829,[0 0 0 0 0],2.0829476e-22,0
50,1,3244,[0 0 0 0 0],5.325919e-21,0
50,1,1509,[0 0 0 0 0],2.8261726e-11,0
50,1,2541,[0 0 0 0 0],1.1816906e-08,0
50,1,2675,[0 0 0 0 0],2.8575486e-24,0
50,1,2745,[0 0 0 0 0],0.9997081,0
50,1,714,[0 0 0 0 0],1.0,0
50,1,3302,[0 0 0 0 0],8.531233e-05,0
50,1,4078,[0 0 0 0 0],0.011646242,0
50,1,3866,[0 0 0 0 0],4.6098236e-17,0
50,1,722,[0 0 0 0 0],0.018920701,0
50,1,843,[0 0 0 0 0],0.9999002,0
50,1,3067,[0 0 0 0 0],1.9429022e-26,0
50,1,2702,[0 0 0 0 0],6.1405823e-13,0
50,1,2591,[0 0 0 0 0],1.0,0
50,1,3058,[0 0 0 0 0],1.0,0
50,1,1276,[0 0 0 0 0],1.0,0
50,1,2818,[0 0 0 0 0],4.408046e-25,0
50,1,3234,[0 0 0 0 0],1.0,0
50,1,784,[0 0 0 0 0],0.9999918,0
50,1,3055,[0 0 0 0 0],2.858593e-18,0
50,1,2776,[0 0 0 0 0],2.272449e-07,0
50,1,3203,[0 0 0 0 0],4.101871e-06,0
50,1,4079,[0 0 0 0 0],1.970042e-15,0
50,1,3077,[0 0 0 0 0],9.749151e-14,0
50,1,3063,[0 0 0 0 0],3.0174746e-14,0
50,1,2751,[0 0 0 0 0],3.7422313e-17,0
50,1,3073,[0 0 0 0 0],1.0,0
50,1,2769,[0 0 0 0 0],1.0,0
50,1,1278,[0 0 0 0 0],1.2074872e-07,0
50,1,42,[0 0 0 0 0],0.17454001,0
50,1,3307,[0 0 0 0 0],6.6375586e-11,0
19,0,2830,[0 0 0 0 0],2.1587183e-10,1
19,0,2770,[0 0 0 0 0],1.0,0
19,0,2540,[0 0 0 0 0],6.8777064e-07,0
19,0,2694,[0 0 0 0 0],0.99999774,0
19,0,2811,[0 0 0 0 0],1.0,0
19,0,2754,[0 0 0 0 0],0.9999999,0
19,0,2816,[0 0 0 0 0],6.586485e-14,0
19,0,2678,[0 0 0 0 0],3.4863015e-09,0
19,0,2721,[0 0 0 0 0],3.4409138e-22,0
34,0,3932,[0 0 0 0 0],0.046354022,1
34,0,1562,[0 0 0 0 0],0.003135253,0
34,0,3908,[0 0 0 0 0],5.446054e-18,0
34,0,3445,[0 0 0 0 0],0.9999999,0
34,0,3582,[0 0 0 0 0],1.0,0
34,0,4080,[0 0 0 0 0],0.9999999,0
34,0,3448,[0 0 0 0 0],0.6817899,0
34,0,4081,[0 0 0 0 0],0.9885965,0
34,0,101,[0 0 0 0 0],1.0,0
34,0,2815,[0 0 0 0 0],0.99999833,0
34,0,3447,[0 0 0 0 0],8.818562e-05,0
34,0,2421,[0 0 0 0 0],1.0,0
34,0,2377,[0 0 0 0 0],0.00011441113,0
34,0,1400,[0 0 0 0 0],1.0,0
34,0,3592,[0 0 0 0 0],5.754365e-10,0
34,0,2417,[0 0 0 0 0],1.0,0
34,0,2225,[0 0 0 0 0],1.0,0
34,0,3446,[0 0 0 0 0],1.0,0
34,0,3585,[0 0 0 0 0],0.0040537314,0
34,0,3586,[0 0 0 0 0],9.696904e-19,0
34,0,3597,[0 0 0 0 0],0.9988925,0
34,0,3593,[0 0 0 0 0],0.999992,0
34,0,4082,[0 0 0 0 0],1.3807275e-08,0
34,0,4083,[0 0 0 0 0],1.0,0
34,0,3589,[0 0 0 0 0],0.9998741,0
34,0,42,[0 0 0 0 0],0.99993134,0
34,0,3590,[0 0 0 0 0],3.5011843e-07,0
34,0,4084,[0 0 0 0 0],7.587605e-15,0
35,1,3985,[0 0 0 0 0],5.428679e-08,1
35,1,3395,[0 0 0 0 0],0.000112043876,0
35,1,3678,[0 0 0 0 0],1.0,0
35,1,3634,[0 0 0 0 0],1.0,0
35,1,4085,[0 0 0 0 0],0.99716127,0
95,1,2546,[0 0 0 0 0],1.0,1
95,1,2551,[0 0 0 0 0],0.99998295,0
95,1,2650,[0 0 0 0 0],1.3244893e-07,0
28,1,3037,[0 0 0 0 0],4.1508436e-18,1
28,1,3807,[0 0 0 0 0],2.84348e-07,0
28,1,2898,[0 0 0 0 0],1.0,0
28,1,3484,[0 0 0 0 0],1.0,0
