user,user_type,candidate_news,candidate_news_type,score,label
22,1,2610,[0 0 0 0 0],-0.40618822,0
22,1,3423,[0 0 0 0 0],-0.108790964,0
22,1,3999,[0 0 0 0 0],0.7984679,0
22,1,3415,[0 0 0 0 0],-0.47275037,0
22,1,3435,[0 0 0 0 0],0.37605274,0
22,1,2970,[0 0 0 0 0],-0.3953253,0
22,1,4000,[0 0 0 0 0],-1.1344224,0
22,1,2980,[0 0 0 0 0],-0.74617684,0
22,1,2955,[0 0 0 0 0],-0.52595544,0
22,1,3406,[0 0 0 0 0],-0.37555498,0
22,1,3410,[0 0 0 0 0],-1.0759734,0
22,1,4001,[0 0 0 0 0],-2.4539933,0
22,1,3036,[0 0 0 0 0],-0.93833506,0
22,1,3375,[0 0 0 0 0],-1.1446174,0
22,1,2968,[0 0 0 0 0],-0.5264299,0
22,1,4002,[0 0 0 0 0],-0.31360853,0
22,1,2892,[0 0 0 0 0],0.8914728,0
22,1,3457,[0 0 0 0 0],0.37144855,0
22,1,3411,[0 0 0 0 0],0.37881875,0
22,1,3344,[0 0 0 0 0],-0.08268574,0
22,1,3434,[0 0 0 0 0],-0.19179398,0
22,1,3437,[0 0 0 0 0],0.835652,0
22,1,4003,[0 0 0 0 0],-0.9797252,0
22,1,4004,[0 0 0 0 0],-0.9367976,0
22,1,3414,[0 0 0 0 0],-0.6775054,0
22,1,2841,[0 0 0 0 0],-2.7463865,0
22,1,2891,[0 0 0 0 0],-0.8162906,0
22,1,2981,[0 0 0 0 0],-0.78854895,0
22,1,2602,[0 0 0 0 0],-0.274836,0
22,1,3368,[0 0 0 0 0],0.63432455,0
22,1,2872,[0 0 0 0 0],-0.678774,0
22,1,3021,[0 0 0 0 0],-0.9867033,0
22,1,2956,[0 0 0 0 0],-1.2358048,0
22,1,3459,[0 0 0 0 0],-0.4139297,0
22,1,2878,[0 0 0 0 0],-0.69652104,0
22,1,2854,[0 0 0 0 0],-1.0473616,0
22,1,2588,[0 0 0 0 0],-0.802793,0
22,1,2554,[0 0 0 0 0],-0.34956282,0
22,1,4005,[0 0 0 0 0],0.18273515,0
22,1,1932,[0 0 0 0 0],-0.13029332,0
22,1,3436,[0 0 0 0 0],0.6952899,0
22,1,3393,[0 0 0 0 0],0.4335452,0
22,1,2983,[0 0 0 0 0],0.07160541,0
22,1,4006,[0 0 0 0 0],-0.08235423,0
22,1,3689,[0 0 0 0 0],-0.8100634,0
22,1,2556,[0 0 0 0 0],-1.272325,0
22,1,2765,[0 0 0 0 0],-0.07200208,0
22,1,3394,[0 0 0 0 0],-0.70874393,0
22,1,4007,[0 0 0 0 0],-0.19240078,0
22,1,2899,[0 0 0 0 0],-0.98997116,0
22,1,3442,[0 0 0 0 0],-0.6344405,0
22,1,3831,[0 0 0 0 0],-1.106195,0
22,1,4008,[0 0 0 0 0],0.89061415,0
22,1,3693,[0 0 0 0 0],-0.8819337,0
22,1,3427,[0 0 0 0 0],-2.497458,0
22,1,3401,[0 0 0 0 0],-0.824173,0
25,1,3108,[0 0 0 0 0],-0.866225,1
25,1,3140,[0 0 0 0 0],-0.79904175,0
25,1,2542,[0 0 0 0 0],-0.5072272,0
25,1,2603,[0 0 0 0 0],0.91203773,0
25,1,4009,[0 0 0 0 0],-0.7867197,0
25,1,2549,[0 0 0 0 0],-0.9600731,0
25,1,2619,[0 0 0 0 0],-1.0042311,0
25,1,2635,[0 0 0 0 0],-2.4256268,0
25,1,2543,[0 0 0 0 0],-1.1717713,0
25,1,4010,[0 0 0 0 0],-0.9386608,0
52,0,4011,[0 0 0 0 0],-0.36301017,1
52,0,3159,[0 0 0 0 0],-0.45438582,1
52,0,2809,[0 0 0 0 0],0.38828027,1
52,0,3158,[0 0 0 0 0],-2.5101793,0
52,0,4012,[0 0 0 0 0],-2.7895336,0
52,0,4013,[0 0 0 0 0],-0.89299333,0
52,0,3701,[0 0 0 0 0],-1.171698,0
52,0,3909,[0 0 0 0 0],-0.6159339,0
52,0,3702,[0 0 0 0 0],-1.0221496,0
52,0,3706,[0 0 0 0 0],-0.5430299,0
52,0,3257,[0 0 0 0 0],-0.99349046,0
52,0,3588,[0 0 0 0 0],-0.6824163,0
52,0,3703,[0 0 0 0 0],-1.0231721,0
52,0,3587,[0 0 0 0 0],-0.5540545,0
52,0,3696,[0 0 0 0 0],-0.7710303,0
52,0,3310,[0 0 0 0 0],0.10079996,0
52,0,3698,[0 0 0 0 0],-0.18737328,0
52,0,2599,[0 0 0 0 0],0.16832899,0
52,0,4014,[0 0 0 0 0],-0.47986454,0
52,0,3700,[0 0 0 0 0],-0.6919116,0
52,0,4015,[0 0 0 0 0],-0.87533724,0
52,0,4016,[0 0 0 0 0],-1.1374716,0
52,0,3153,[0 0 0 0 0],-2.8696985,0
52,0,4017,[0 0 0 0 0],-2.6168792,0
52,0,4018,[0 0 0 0 0],-2.6274679,0
52,0,784,[0 0 0 0 0],0.027526088,0
52,0,3154,[0 0 0 0 0],-0.56537354,0
52,0,3590,[0 0 0 0 0],-1.0564445,0
52,0,3697,[0 0 0 0 0],-0.7979355,0
52,0,4019,[0 0 0 0 0],-2.6630042,0
52,0,3707,[0 0 0 0 0],-1.4231825,0
52,0,3851,[0 0 0 0 0],-0.59452695,0
52,0,4020,[0 0 0 0 0],-1.0137962,0
52,0,3695,[0 0 0 0 0],-0.49154794,0
94,1,4022,[0 0 0 0 0],-1.0852468,1
94,1,3698,[0 0 0 0 0],-0.24962166,0
94,1,4021,[0 0 0 0 0],0.524004,0
94,1,3162,[0 0 0 0 0],-0.363881,0
94,1,3075,[0 0 0 0 0],-0.33581805,0
94,1,3161,[0 0 0 0 0],-2.2191641,0
94,1,3575,[0 0 0 0 0],-2.3572555,0
94,1,4023,[0 0 0 0 0],0.0138467625,0
94,1,4024,[0 0 0 0 0],-0.63638455,0
94,1,4025,[0 0 0 0 0],-0.32552072,0
94,1,2855,[0 0 0 0 0],-0.7866672,0
94,1,3155,[0 0 0 0 0],-1.1202304,0
94,1,3156,[0 0 0 0 0],-0.71758044,0
94,1,3159,[0 0 0 0 0],-0.50467455,0
94,1,2834,[0 0 0 0 0],-1.2663611,0
94,1,3574,[0 0 0 0 0],1.0510595,0
94,1,4026,[0 0 0 0 0],-0.4931047,0
94,1,4027,[0 0 0 0 0],0.4071667,0
94,1,2599,[0 0 0 0 0],0.24365345,0
94,1,4028,[0 0 0 0 0],0.12073392,0
94,1,4029,[0 0 0 0 0],-0.66155064,0
89,1,3138,[0 0 0 0 0],-0.9916173,1
89,1,3527,[0 0 0 0 0],-1.0716897,0
89,1,3756,[0 0 0 0 0],0.1426405,0
89,1,2659,[0 0 0 0 0],-2.4447637,0
89,1,3599,[0 0 0 0 0],0.52526104,0
89,1,4030,[0 0 0 0 0],0.13072433,0
89,1,2755,[0 0 0 0 0],-0.47521192,0
89,1,3525,[0 0 0 0 0],-1.3105866,0
89,1,2868,[0 0 0 0 0],0.20606586,0
89,1,3516,[0 0 0 0 0],-0.65570164,0
89,1,2806,[0 0 0 0 0],-0.9657729,0
89,1,4031,[0 0 0 0 0],-2.7876742,0
89,1,4032,[0 0 0 0 0],-1.0729166,0
89,1,4033,[0 0 0 0 0],-1.0162102,0
89,1,4034,[0 0 0 0 0],-0.23801354,0
89,1,3511,[0 0 0 0 0],-2.511737,0
40,1,2803,[0 0 0 0 0],-1.1513755,1
40,1,3726,[0 0 0 0 0],1.3496931,0
40,1,2746,[0 0 0 0 0],0.0813983,0
40,1,4035,[0 0 0 0 0],1.1984032,0
40,1,2696,[0 0 0 0 0],-2.9008522,0
40,1,4036,[0 0 0 0 0],-1.1453592,0
40,1,4037,[0 0 0 0 0],0.010984004,0
40,1,3297,[0 0 0 0 0],-0.95268667,0
40,1,3141,[0 0 0 0 0],-1.0707438,0
40,1,4038,[0 0 0 0 0],-1.273156,0
40,1,3614,[0 0 0 0 0],-1.148306,0
40,1,2862,[0 0 0 0 0],-0.7197115,0
40,1,4039,[0 0 0 0 0],-0.06375417,0
40,1,2657,[0 0 0 0 0],-2.5328226,0
40,1,2794,[0 0 0 0 0],-0.8050893,0
40,1,2788,[0 0 0 0 0],0.20540425,0
40,1,2714,[0 0 0 0 0],-1.0162657,0
40,1,2664,[0 0 0 0 0],-1.0214345,0
40,1,2661,[0 0 0 0 0],-0.90345275,0
40,1,2759,[0 0 0 0 0],0.37838054,0
40,1,3336,[0 0 0 0 0],-1.0369158,0
40,1,2943,[0 0 0 0 0],-0.059139766,0
40,1,3560,[0 0 0 0 0],-0.7364086,0
40,1,1459,[0 0 0 0 0],-0.95757914,0
40,1,2658,[0 0 0 0 0],-0.97450566,0
40,1,2775,[0 0 0 0 0],0.48445597,0
40,1,4040,[0 0 0 0 0],0.33957973,0
40,1,2691,[0 0 0 0 0],-1.2593405,0
40,1,4041,[0 0 0 0 0],-0.98594,0
40,1,689,[0 0 0 0 0],0.14345394,0
40,1,2704,[0 0 0 0 0],-0.7249124,0
40,1,2769,[0 0 0 0 0],-2.6805346,0
40,1,2745,[0 0 0 0 0],0.16009465,0
40,1,4042,[0 0 0 0 0],-0.494966,0
40,1,2789,[0 0 0 0 0],-0.3259253,0
40,1,1813,[0 0 0 0 0],-0.8055942,0
40,1,2806,[0 0 0 0 0],-0.97446203,0
40,1,2717,[0 0 0 0 0],-3.202028,0
40,1,2594,[0 0 0 0 0],-0.6413629,0
40,1,4043,[0 0 0 0 0],-0.94467425,0
40,1,4044,[0 0 0 0 0],-1.5393602,0
40,1,4045,[0 0 0 0 0],-0.6599201,0
40,1,4046,[0 0 0 0 0],-0.23816267,0
40,1,2669,[0 0 0 0 0],-0.31996155,0
40,1,2672,[0 0 0 0 0],-0.66242164,0
40,1,3192,[0 0 0 0 0],-1.1279747,0
40,1,4047,[0 0 0 0 0],0.36605844,0
40,1,3243,[0 0 0 0 0],-1.0981374,0
40,1,2675,[0 0 0 0 0],-2.5843546,0
40,1,2742,[0 0 0 0 0],-1.0945666,0
40,1,3312,[0 0 0 0 0],-1.0045654,0
40,1,2819,[0 0 0 0 0],-0.3990612,0
40,1,2671,[0 0 0 0 0],-0.4363168,0
40,1,3169,[0 0 0 0 0],-0.8246456,0
40,1,2797,[0 0 0 0 0],-1.1967766,0
40,1,786,[0 0 0 0 0],0.7738945,0
40,1,3164,[0 0 0 0 0],-0.9101814,0
40,1,2817,[0 0 0 0 0],-0.5240736,0
40,1,2659,[0 0 0 0 0],-2.5910969,0
40,1,2730,[0 0 0 0 0],-0.69811153,0
40,1,3138,[0 0 0 0 0],-0.99305856,0
40,1,4048,[0 0 0 0 0],-1.0539063,0
40,1,4049,[0 0 0 0 0],-0.3616901,0
40,1,2668,[0 0 0 0 0],-0.50180113,0
40,1,2811,[0 0 0 0 0],-2.7234917,0
40,1,2821,[0 0 0 0 0],-0.2766825,0
40,1,3886,[0 0 0 0 0],-1.0030931,0
40,1,2752,[0 0 0 0 0],-0.5722498,0
40,1,2666,[0 0 0 0 0],0.31363726,0
40,1,2716,[0 0 0 0 0],-0.028784972,0
40,1,3889,[0 0 0 0 0],-0.45785385,0
40,1,2722,[0 0 0 0 0],1.2122372,0
40,1,4050,[0 0 0 0 0],-0.23262854,0
40,1,2799,[0 0 0 0 0],-1.1216563,0
40,1,4051,[0 0 0 0 0],-1.0710429,0
40,1,3286,[0 0 0 0 0],-1.0388832,0
40,1,3879,[0 0 0 0 0],-0.9884396,0
40,1,2770,[0 0 0 0 0],-0.9846892,0
40,1,2711,[0 0 0 0 0],-2.9077997,0
40,1,3281,[0 0 0 0 0],0.6979585,0
40,1,3309,[0 0 0 0 0],-0.9410013,0
40,1,4052,[0 0 0 0 0],-1.0627265,0
40,1,3803,[0 0 0 0 0],-0.71832156,0
40,1,3155,[0 0 0 0 0],-1.2355611,0
40,1,3865,[0 0 0 0 0],-0.48354816,0
40,1,3006,[0 0 0 0 0],-0.97882044,0
40,1,2751,[0 0 0 0 0],-2.8000712,0
40,1,3013,[0 0 0 0 0],-1.4341424,0
40,1,2706,[0 0 0 0 0],-0.5265088,0
40,1,3723,[0 0 0 0 0],0.707994,0
40,1,3812,[0 0 0 0 0],-0.9657725,0
40,1,4053,[0 0 0 0 0],1.0855167,0
40,1,4054,[0 0 0 0 0],-0.9139284,0
40,1,4055,[0 0 0 0 0],-1.2791021,0
40,1,2802,[0 0 0 0 0],-1.1602643,0
40,1,2713,[0 0 0 0 0],-0.04725633,0
40,1,2734,[0 0 0 0 0],-0.6673527,0
40,1,3495,[0 0 0 0 0],-1.1735098,0
40,1,4056,[0 0 0 0 0],0.6095453,0
40,1,2744,[0 0 0 0 0],-1.1161704,0
40,1,1443,[0 0 0 0 0],0.45272857,0
40,1,591,[0 0 0 0 0],-1.2682896,0
40,1,4057,[0 0 0 0 0],-1.2106439,0
40,1,2793,[0 0 0 0 0],-0.92610717,0
40,1,2786,[0 0 0 0 0],-1.1251528,0
40,1,2814,[0 0 0 0 0],-0.8917378,0
40,1,3866,[0 0 0 0 0],-1.0960238,0
40,1,2756,[0 0 0 0 0],0.06975959,0
40,1,3900,[0 0 0 0 0],-1.0212505,0
40,1,2719,[0 0 0 0 0],-1.0252666,0
40,1,3537,[0 0 0 0 0],-0.071478896,0
40,1,3147,[0 0 0 0 0],0.30821493,0
40,1,3554,[0 0 0 0 0],-0.90449953,0
40,1,2685,[0 0 0 0 0],0.120351896,0
40,1,4058,[0 0 0 0 0],-0.81137514,0
40,1,3729,[0 0 0 0 0],-0.75181425,0
40,1,3878,[0 0 0 0 0],-0.44691798,0
40,1,3224,[0 0 0 0 0],0.15190771,0
40,1,2680,[0 0 0 0 0],0.1261087,0
40,1,3604,[0 0 0 0 0],-0.71427786,0
40,1,4059,[0 0 0 0 0],-0.6798414,0
40,1,2699,[0 0 0 0 0],-2.8285542,0
40,1,2748,[0 0 0 0 0],0.11400926,0
40,1,2767,[0 0 0 0 0],-1.2323565,0
40,1,2726,[0 0 0 0 0],0.073823065,0
40,1,2737,[0 0 0 0 0],-1.251589,0
40,1,2755,[0 0 0 0 0],-0.5606531,0
40,1,2762,[0 0 0 0 0],-0.574589,0
40,1,2708,[0 0 0 0 0],-0.4351701,0
40,1,2804,[0 0 0 0 0],-0.33916816,0
40,1,4060,[0 0 0 0 0],-0.18312383,0
40,1,2764,[0 0 0 0 0],0.13431354,0
40,1,2733,[0 0 0 0 0],-1.2908885,0
40,1,2705,[0 0 0 0 0],0.32091308,0
40,1,3890,[0 0 0 0 0],-0.034630153,0
40,1,2807,[0 0 0 0 0],-1.1208025,0
40,1,2697,[0 0 0 0 0],-0.3258826,0
40,1,2760,[0 0 0 0 0],-1.0231245,0
40,1,3960,[0 0 0 0 0],-0.25551486,0
40,1,3238,[0 0 0 0 0],-0.7779804,0
40,1,3330,[0 0 0 0 0],1.1081189,0
40,1,3559,[0 0 0 0 0],0.41770154,0
40,1,4061,[0 0 0 0 0],-0.60257816,0
40,1,2703,[0 0 0 0 0],-0.9709864,0
40,1,4062,[0 0 0 0 0],-1.0051082,0
40,1,3714,[0 0 0 0 0],-0.5163621,0
40,1,1552,[0 0 0 0 0],-1.3237001,0
40,1,2776,[0 0 0 0 0],-1.137978,0
40,1,2787,[0 0 0 0 0],0.30420375,0
40,1,3541,[0 0 0 0 0],-0.6529573,0
40,1,2986,[0 0 0 0 0],-0.8004253,0
40,1,2768,[0 0 0 0 0],-0.7075863,0
40,1,3184,[0 0 0 0 0],-1.0604318,0
40,1,584,[0 0 0 0 0],0.59675634,0
40,1,3180,[0 0 0 0 0],-1.2618332,0
40,1,4063,[0 0 0 0 0],-3.0363498,0
40,1,3735,[0 0 0 0 0],-1.1691762,0
40,1,3861,[0 0 0 0 0],-1.142231,0
40,1,2540,[0 0 0 0 0],-0.8302206,0
40,1,3518,[0 0 0 0 0],1.2490735,0
40,1,3553,[0 0 0 0 0],-0.9883557,0
40,1,4064,[0 0 0 0 0],-1.0006762,0
40,1,2808,[0 0 0 0 0],0.14189747,0
40,1,2678,[0 0 0 0 0],0.28279456,0
40,1,2693,[0 0 0 0 0],-0.89828944,0
40,1,2779,[0 0 0 0 0],-0.5290944,0
40,1,4065,[0 0 0 0 0],-0.6988244,0
40,1,1186,[0 0 0 0 0],0.7036775,0
40,1,4066,[0 0 0 0 0],-1.0731076,0
40,1,2739,[0 0 0 0 0],0.0025232248,0
40,1,2628,[0 0 0 0 0],0.120294,0
40,1,3613,[0 0 0 0 0],-0.5218985,0
40,1,2777,[0 0 0 0 0],0.8906482,0
40,1,4067,[0 0 0 0 0],-1.6922617,0
40,1,2753,[0 0 0 0 0],-0.7639113,0
40,1,2698,[0 0 0 0 0],-2.3717623,0
40,1,1783,[0 0 0 0 0],-1.07833,0
40,1,3814,[0 0 0 0 0],-2.5468228,0
40,1,3062,[0 0 0 0 0],-1.3491906,0
40,1,4068,[0 0 0 0 0],-0.94383246,0
40,1,2728,[0 0 0 0 0],-0.45422727,0
40,1,3078,[0 0 0 0 0],-0.9329808,0
40,1,3316,[0 0 0 0 0],-0.19700675,0
40,1,2725,[0 0 0 0 0],0.007520914,0
40,1,4069,[0 0 0 0 0],-0.8504858,0
40,1,2677,[0 0 0 0 0],-0.6315851,0
40,1,3813,[0 0 0 0 0],-0.5892824,0
40,1,4070,[0 0 0 0 0],0.7982943,0
40,1,3376,[0 0 0 0 0],-0.7049457,0
40,1,4071,[0 0 0 0 0],-0.35459644,0
40,1,3230,[0 0 0 0 0],-1.3211503,0
40,1,2710,[0 0 0 0 0],0.34773293,0
40,1,2830,[0 0 0 0 0],0.9545682,0
40,1,3341,[0 0 0 0 0],0.7002552,0
40,1,4072,[0 0 0 0 0],0.2869361,0
40,1,2763,[0 0 0 0 0],-0.7295667,0
40,1,4073,[0 0 0 0 0],-0.7839199,0
40,1,3073,[0 0 0 0 0],-0.95468986,0
40,1,2780,[0 0 0 0 0],-0.28344432,0
40,1,3557,[0 0 0 0 0],-0.7282777,0
40,1,2687,[0 0 0 0 0],-0.591007,0
40,1,2801,[0 0 0 0 0],-0.74806374,0
40,1,3131,[0 0 0 0 0],-0.8369427,0
40,1,2665,[0 0 0 0 0],-1.0810553,0
40,1,3210,[0 0 0 0 0],-1.1576278,0
40,1,2663,[0 0 0 0 0],-0.81881344,0
40,1,4074,[0 0 0 0 0],-0.5189924,0
40,1,4075,[0 0 0 0 0],-0.13287534,0
40,1,3232,[0 0 0 0 0],-0.6926755,0
40,1,4076,[0 0 0 0 0],-1.0224011,0
40,1,2727,[0 0 0 0 0],0.2471007,0
40,1,2709,[0 0 0 0 0],-1.109578,0
40,1,3068,[0 0 0 0 0],-0.7892901,0
40,1,3733,[0 0 0 0 0],-0.12590167,0
40,1,4077,[0 0 0 0 0],-1.0571555,0
50,1,3075,[0 0 0 0 0],-0.360597,1
50,1,3071,[0 0 0 0 0],-0.5657843,0
50,1,3069,[0 0 0 0 0],-0.9271726,0
50,1,3194,[0 0 0 0 0],-0.050202664,0
50,1,3070,[0 0 0 0 0],-1.0981932,0
50,1,2767,[0 0 0 0 0],-1.0284774,0
50,1,2802,[0 0 0 0 0],-1.000869,0
50,1,3047,[0 0 0 0 0],-0.902759,0
50,1,3065,[0 0 0 0 0],0.055925712,0
50,1,3062,[0 0 0 0 0],-1.1230285,0
50,1,2703,[0 0 0 0 0],-0.70655036,0
50,1,3076,[0 0 0 0 0],-1.0240273,0
50,1,2763,[0 0 0 0 0],-0.61397004,0
50,1,3239,[0 0 0 0 0],-0.932633,0
50,1,3150,[0 0 0 0 0],-0.32058176,0
50,1,2663,[0 0 0 0 0],-0.6628894,0
50,1,2727,[0 0 0 0 0],0.29000688,0
50,1,1932,[0 0 0 0 0],0.03438122,0
50,1,3298,[0 0 0 0 0],-2.2873733,0
50,1,2590,[0 0 0 0 0],1.0759646,0
50,1,2731,[0 0 0 0 0],0.0032168739,0
50,1,3056,[0 0 0 0 0],-0.7001933,0
50,1,2589,[0 0 0 0 0],-1.2947754,0
50,1,829,[0 0 0 0 0],-0.528272,0
50,1,3244,[0 0 0 0 0],-0.6329787,0
50,1,1509,[0 0 0 0 0],-0.6879293,0
50,1,2541,[0 0 0 0 0],-2.9503355,0
50,1,2675,[0 0 0 0 0],-1.8816663,0
50,1,2745,[0 0 0 0 0],0.3011317,0
50,1,714,[0 0 0 0 0],0.0850447,0
50,1,3302,[0 0 0 0 0],-0.9714941,0
50,1,4078,[0 0 0 0 0],-0.62628865,0
50,1,3866,[0 0 0 0 0],-1.118532,0
50,1,722,[0 0 0 0 0],0.15268695,0
50,1,843,[0 0 0 0 0],0.03491953,0
50,1,3067,[0 0 0 0 0],-0.61758494,0
50,1,2702,[0 0 0 0 0],-1.8780847,0
50,1,2591,[0 0 0 0 0],-1.1949807,0
50,1,3058,[0 0 0 0 0],-0.96800166,0
50,1,1276,[0 0 0 0 0],-0.26109058,0
50,1,2818,[0 0 0 0 0],-0.5850596,0
50,1,3234,[0 0 0 0 0],-1.8291233,0
50,1,784,[0 0 0 0 0],-0.1596125,0
50,1,3055,[0 0 0 0 0],-1.0049909,0
50,1,2776,[0 0 0 0 0],-0.90628743,0
50,1,3203,[0 0 0 0 0],-0.7641632,0
50,1,4079,[0 0 0 0 0],0.002838876,0
50,1,3077,[0 0 0 0 0],-2.1570504,0
50,1,3063,[0 0 0 0 0],-0.8871748,0
50,1,2751,[0 0 0 0 0],-2.0483084,0
50,1,3073,[0 0 0 0 0],-0.89136744,0
50,1,2769,[0 0 0 0 0],-1.9700083,0
50,1,1278,[0 0 0 0 0],0.071238786,0
50,1,42,[0 0 0 0 0],-0.33089998,0
50,1,3307,[0 0 0 0 0],-0.062756404,0
19,0,2830,[0 0 0 0 0],1.0102837,1
19,0,2770,[0 0 0 0 0],-0.9905765,0
19,0,2540,[0 0 0 0 0],-0.6764919,0
19,0,2694,[0 0 0 0 0],-1.2185556,0
19,0,2811,[0 0 0 0 0],-2.388067,0
19,0,2754,[0 0 0 0 0],-0.7127436,0
19,0,2816,[0 0 0 0 0],0.79362035,0
19,0,2678,[0 0 0 0 0],0.44141957,0
19,0,2721,[0 0 0 0 0],-0.6497956,0
34,0,3932,[0 0 0 0 0],-0.8272419,1
34,0,1562,[0 0 0 0 0],-1.1264281,0
34,0,3908,[0 0 0 0 0],-1.0648562,0
34,0,3445,[0 0 0 0 0],0.9160632,0
34,0,3582,[0 0 0 0 0],-1.3795898,0
34,0,4080,[0 0 0 0 0],-2.3383474,0
34,0,3448,[0 0 0 0 0],-2.353289,0
34,0,4081,[0 0 0 0 0],-2.3425505,0
34,0,101,[0 0 0 0 0],-0.81138337,0
34,0,2815,[0 0 0 0 0],-0.4780932,0
34,0,3447,[0 0 0 0 0],-2.3032537,0
34,0,2421,[0 0 0 0 0],-0.92850155,0
34,0,2377,[0 0 0 0 0],-0.2837116,0
34,0,1400,[0 0 0 0 0],-0.7059673,0
34,0,3592,[0 0 0 0 0],0.16228771,0
34,0,2417,[0 0 0 0 0],-0.1489599,0
34,0,2225,[0 0 0 0 0],0.021133594,0
34,0,3446,[0 0 0 0 0],-1.0049081,0
34,0,3585,[0 0 0 0 0],-0.6530472,0
34,0,3586,[0 0 0 0 0],-1.1503669,0
34,0,3597,[0 0 0 0 0],-0.81732816,0
34,0,3593,[0 0 0 0 0],-2.471889,0
34,0,4082,[0 0 0 0 0],-1.0244443,0
34,0,4083,[0 0 0 0 0],0.34318143,0
34,0,3589,[0 0 0 0 0],-1.0976254,0
34,0,42,[0 0 0 0 0],-0.17074822,0
34,0,3590,[0 0 0 0 0],-1.0110006,0
34,0,4084,[0 0 0 0 0],-1.1954808,0
35,1,3985,[0 0 0 0 0],-2.0523062,1
35,1,3395,[0 0 0 0 0],-2.0097504,0
35,1,3678,[0 0 0 0 0],0.74485636,0
35,1,3634,[0 0 0 0 0],-0.93043303,0
35,1,4085,[0 0 0 0 0],-0.26321638,0
95,1,2546,[0 0 0 0 0],-2.3566506,1
95,1,2551,[0 0 0 0 0],-1.2151868,0
