user,user_type,candidate_news,candidate_news_type,score,label
22,1,3639,[0 0 0 0 0],0.21334106,0
22,1,2736,[0 0 0 0 0],0.20730841,0
22,1,2996,[0 0 0 0 0],0.2857389,0
22,1,2576,[0 0 0 0 0],0.21240447,0
22,1,3420,[0 0 0 0 0],0.18908007,0
22,1,2912,[0 0 0 0 0],0.38765275,0
22,1,2950,[0 0 0 0 0],0.23674987,0
22,1,3438,[0 0 0 0 0],0.1874657,0
22,1,3397,[0 0 0 0 0],0.22505042,0
22,1,3648,[0 0 0 0 0],0.3803692,0
22,1,3997,[0 0 0 0 0],0.24657887,0
22,1,3998,[0 0 0 0 0],0.26110423,0
22,1,3419,[0 0 0 0 0],0.25781482,0
22,1,3417,[0 0 0 0 0],0.21088794,0
22,1,2992,[0 0 0 0 0],0.4382031,0
22,1,2831,[0 0 0 0 0],0.2503119,0
22,1,3031,[0 0 0 0 0],0.15991618,0
22,1,2574,[0 0 0 0 0],0.23828253,0
22,1,2582,[0 0 0 0 0],0.3562632,0
22,1,3409,[0 0 0 0 0],0.1967029,0
22,1,2832,[0 0 0 0 0],0.25967863,0
22,1,2977,[0 0 0 0 0],0.14695346,0
22,1,2858,[0 0 0 0 0],0.24272901,0
22,1,2636,[0 0 0 0 0],0.28819317,0
22,1,2940,[0 0 0 0 0],0.22796135,0
22,1,2990,[0 0 0 0 0],0.2979991,0
22,1,2610,[0 0 0 0 0],0.2882619,0
22,1,3423,[0 0 0 0 0],0.3083295,0
22,1,3999,[0 0 0 0 0],0.2808371,0
22,1,3415,[0 0 0 0 0],0.30511454,0
22,1,3435,[0 0 0 0 0],0.30529976,0
22,1,2970,[0 0 0 0 0],0.3051947,0
22,1,4000,[0 0 0 0 0],0.22065184,0
22,1,2980,[0 0 0 0 0],0.3909362,0
22,1,2955,[0 0 0 0 0],0.29479328,0
22,1,3406,[0 0 0 0 0],0.24273466,0
22,1,3410,[0 0 0 0 0],0.20463629,0
22,1,4001,[0 0 0 0 0],0.25668013,0
22,1,3036,[0 0 0 0 0],0.35923868,0
22,1,3375,[0 0 0 0 0],0.19646917,0
22,1,2968,[0 0 0 0 0],0.34347594,0
22,1,4002,[0 0 0 0 0],0.25139803,0
22,1,2892,[0 0 0 0 0],0.2938183,0
22,1,3457,[0 0 0 0 0],0.2573377,0
22,1,3411,[0 0 0 0 0],0.21020924,0
22,1,3344,[0 0 0 0 0],0.20209089,0
22,1,3434,[0 0 0 0 0],0.20356064,0
22,1,3437,[0 0 0 0 0],0.27420312,0
22,1,4003,[0 0 0 0 0],0.24552909,0
22,1,4004,[0 0 0 0 0],0.29573426,0
22,1,3414,[0 0 0 0 0],0.25060377,0
22,1,2841,[0 0 0 0 0],0.2903012,0
22,1,2891,[0 0 0 0 0],0.21181189,0
22,1,2981,[0 0 0 0 0],0.23118213,0
22,1,2602,[0 0 0 0 0],0.28726882,0
22,1,3368,[0 0 0 0 0],0.36132088,0
22,1,2872,[0 0 0 0 0],0.101406336,0
22,1,3021,[0 0 0 0 0],0.20790832,0
22,1,2956,[0 0 0 0 0],0.24390154,0
22,1,3459,[0 0 0 0 0],0.3104205,0
22,1,2878,[0 0 0 0 0],0.21786213,0
22,1,2854,[0 0 0 0 0],0.279136,0
22,1,2588,[0 0 0 0 0],0.23294453,0
22,1,2554,[0 0 0 0 0],0.21991968,0
22,1,4005,[0 0 0 0 0],0.23304735,0
22,1,1932,[0 0 0 0 0],0.20793818,0
22,1,3436,[0 0 0 0 0],0.29850018,0
22,1,3393,[0 0 0 0 0],0.24725002,0
22,1,2983,[0 0 0 0 0],0.21418217,0
22,1,4006,[0 0 0 0 0],0.2836905,0
22,1,3689,[0 0 0 0 0],0.29954726,0
22,1,2556,[0 0 0 0 0],0.22155496,0
22,1,2765,[0 0 0 0 0],0.1849535,0
22,1,3394,[0 0 0 0 0],0.22819397,0
22,1,4007,[0 0 0 0 0],0.29229352,0
22,1,2899,[0 0 0 0 0],0.21207187,0
22,1,3442,[0 0 0 0 0],0.22035696,0
22,1,3831,[0 0 0 0 0],0.25886592,0
22,1,4008,[0 0 0 0 0],0.36253464,0
22,1,3693,[0 0 0 0 0],0.30790514,0
22,1,3427,[0 0 0 0 0],0.23823044,0
22,1,3401,[0 0 0 0 0],0.25402418,0
25,1,3108,[0 0 0 0 0],0.19472179,1
25,1,3140,[0 0 0 0 0],0.35558718,0
25,1,2542,[0 0 0 0 0],0.15022613,0
25,1,2603,[0 0 0 0 0],0.3141678,0
25,1,4009,[0 0 0 0 0],0.18159074,0
25,1,2549,[0 0 0 0 0],0.17500362,0
25,1,2619,[0 0 0 0 0],0.29520917,0
25,1,2635,[0 0 0 0 0],0.23582587,0
25,1,2543,[0 0 0 0 0],0.24530025,0
25,1,4010,[0 0 0 0 0],0.2562999,0
52,0,4011,[0 0 0 0 0],0.20939454,1
52,0,3159,[0 0 0 0 0],0.21064417,1
52,0,2809,[0 0 0 0 0],0.22929251,1
52,0,3158,[0 0 0 0 0],0.25444967,0
52,0,4012,[0 0 0 0 0],0.23548712,0
52,0,4013,[0 0 0 0 0],0.09906684,0
52,0,3701,[0 0 0 0 0],0.15923174,0
52,0,3909,[0 0 0 0 0],0.14909658,0
52,0,3702,[0 0 0 0 0],0.26435447,0
52,0,3706,[0 0 0 0 0],0.29392394,0
52,0,3257,[0 0 0 0 0],0.05173883,0
52,0,3588,[0 0 0 0 0],0.18746555,0
52,0,3703,[0 0 0 0 0],0.1367066,0
52,0,3587,[0 0 0 0 0],0.15304993,0
52,0,3696,[0 0 0 0 0],0.23849882,0
52,0,3310,[0 0 0 0 0],0.28918606,0
52,0,3698,[0 0 0 0 0],0.3287514,0
52,0,2599,[0 0 0 0 0],0.20650288,0
52,0,4014,[0 0 0 0 0],0.38175085,0
52,0,3700,[0 0 0 0 0],0.27465427,0
52,0,4015,[0 0 0 0 0],0.21517572,0
52,0,4016,[0 0 0 0 0],0.32354754,0
52,0,3153,[0 0 0 0 0],0.22449352,0
52,0,4017,[0 0 0 0 0],0.22359218,0
52,0,4018,[0 0 0 0 0],0.24161427,0
52,0,784,[0 0 0 0 0],0.3415815,0
52,0,3154,[0 0 0 0 0],0.18464985,0
52,0,3590,[0 0 0 0 0],0.28027743,0
52,0,3697,[0 0 0 0 0],0.25454858,0
52,0,4019,[0 0 0 0 0],0.22966975,0
52,0,3707,[0 0 0 0 0],0.23478085,0
52,0,3851,[0 0 0 0 0],0.21378212,0
52,0,4020,[0 0 0 0 0],0.22310103,0
52,0,3695,[0 0 0 0 0],0.27343524,0
94,1,4022,[0 0 0 0 0],0.22780588,1
94,1,3698,[0 0 0 0 0],0.31242698,0
94,1,4021,[0 0 0 0 0],0.3351891,0
94,1,3162,[0 0 0 0 0],0.26392335,0
94,1,3075,[0 0 0 0 0],0.25882205,0
94,1,3161,[0 0 0 0 0],0.23384917,0
94,1,3575,[0 0 0 0 0],0.23525985,0
94,1,4023,[0 0 0 0 0],0.32388315,0
94,1,4024,[0 0 0 0 0],0.35621017,0
94,1,4025,[0 0 0 0 0],0.30937678,0
94,1,2855,[0 0 0 0 0],0.31333998,0
94,1,3155,[0 0 0 0 0],0.18733832,0
94,1,3156,[0 0 0 0 0],0.25054532,0
94,1,3159,[0 0 0 0 0],0.21680151,0
94,1,2834,[0 0 0 0 0],0.20959161,0
94,1,3574,[0 0 0 0 0],0.3254825,0
94,1,4026,[0 0 0 0 0],0.21308134,0
94,1,4027,[0 0 0 0 0],0.2329693,0
94,1,2599,[0 0 0 0 0],0.19233353,0
94,1,4028,[0 0 0 0 0],0.17548393,0
94,1,4029,[0 0 0 0 0],0.2812927,0
89,1,3138,[0 0 0 0 0],0.31367826,1
89,1,3527,[0 0 0 0 0],0.28953958,0
89,1,3756,[0 0 0 0 0],0.22985482,0
89,1,2659,[0 0 0 0 0],0.2617005,0
89,1,3599,[0 0 0 0 0],0.3224116,0
89,1,4030,[0 0 0 0 0],0.28183874,0
89,1,2755,[0 0 0 0 0],0.25258535,0
89,1,3525,[0 0 0 0 0],0.2381292,0
89,1,2868,[0 0 0 0 0],0.33592173,0
89,1,3516,[0 0 0 0 0],0.25639942,0
89,1,2806,[0 0 0 0 0],0.27978492,0
89,1,4031,[0 0 0 0 0],0.2381131,0
89,1,4032,[0 0 0 0 0],0.24551727,0
89,1,4033,[0 0 0 0 0],0.2944669,0
89,1,4034,[0 0 0 0 0],0.18309644,0
89,1,3511,[0 0 0 0 0],0.2558921,0
40,1,2803,[0 0 0 0 0],0.22986354,1
40,1,3726,[0 0 0 0 0],0.3249702,0
40,1,2746,[0 0 0 0 0],0.39922535,0
40,1,4035,[0 0 0 0 0],0.28946972,0
40,1,2696,[0 0 0 0 0],0.19454575,0
40,1,4036,[0 0 0 0 0],0.22338367,0
40,1,4037,[0 0 0 0 0],0.2142203,0
40,1,3297,[0 0 0 0 0],0.2019719,0
40,1,3141,[0 0 0 0 0],0.36930123,0
40,1,4038,[0 0 0 0 0],0.23930942,0
40,1,3614,[0 0 0 0 0],0.27966022,0
40,1,2862,[0 0 0 0 0],0.28520972,0
40,1,4039,[0 0 0 0 0],0.30782592,0
40,1,2657,[0 0 0 0 0],0.23514724,0
40,1,2794,[0 0 0 0 0],0.26643658,0
40,1,2788,[0 0 0 0 0],0.2940083,0
40,1,2714,[0 0 0 0 0],0.27384585,0
40,1,2664,[0 0 0 0 0],0.23138657,0
40,1,2661,[0 0 0 0 0],0.22846347,0
40,1,2759,[0 0 0 0 0],0.35773253,0
40,1,3336,[0 0 0 0 0],0.3191309,0
40,1,2943,[0 0 0 0 0],0.35431156,0
40,1,3560,[0 0 0 0 0],0.22178857,0
40,1,1459,[0 0 0 0 0],0.31964928,0
40,1,2658,[0 0 0 0 0],0.23489,0
40,1,2775,[0 0 0 0 0],0.26527435,0
40,1,4040,[0 0 0 0 0],0.2927251,0
40,1,2691,[0 0 0 0 0],0.1979629,0
40,1,4041,[0 0 0 0 0],0.18189222,0
40,1,689,[0 0 0 0 0],0.24657936,0
40,1,2704,[0 0 0 0 0],0.29239643,0
40,1,2769,[0 0 0 0 0],0.23593834,0
40,1,2745,[0 0 0 0 0],0.2344798,0
40,1,4042,[0 0 0 0 0],0.36626205,0
40,1,2789,[0 0 0 0 0],0.3771968,0
40,1,1813,[0 0 0 0 0],0.1913067,0
40,1,2806,[0 0 0 0 0],0.27463526,0
40,1,2717,[0 0 0 0 0],0.2189334,0
40,1,2594,[0 0 0 0 0],0.18440644,0
40,1,4043,[0 0 0 0 0],0.20437163,0
40,1,4044,[0 0 0 0 0],0.24123015,0
40,1,4045,[0 0 0 0 0],0.21305461,0
40,1,4046,[0 0 0 0 0],0.2559996,0
40,1,2669,[0 0 0 0 0],0.26169878,0
40,1,2672,[0 0 0 0 0],0.110688895,0
40,1,3192,[0 0 0 0 0],0.24055521,0
40,1,4047,[0 0 0 0 0],0.25821483,0
40,1,3243,[0 0 0 0 0],0.20734324,0
40,1,2675,[0 0 0 0 0],0.2504538,0
40,1,2742,[0 0 0 0 0],0.192822,0
40,1,3312,[0 0 0 0 0],0.22507893,0
40,1,2819,[0 0 0 0 0],0.14324608,0
40,1,2671,[0 0 0 0 0],0.1785832,0
40,1,3169,[0 0 0 0 0],0.2296709,0
40,1,2797,[0 0 0 0 0],0.21593896,0
40,1,786,[0 0 0 0 0],0.35727322,0
40,1,3164,[0 0 0 0 0],0.22547159,0
40,1,2817,[0 0 0 0 0],0.19086744,0
40,1,2659,[0 0 0 0 0],0.25944299,0
40,1,2730,[0 0 0 0 0],0.1647335,0
40,1,3138,[0 0 0 0 0],0.30973458,0
40,1,4048,[0 0 0 0 0],0.28242427,0
40,1,4049,[0 0 0 0 0],0.21043035,0
40,1,2668,[0 0 0 0 0],0.30394125,0
40,1,2811,[0 0 0 0 0],0.24280526,0
40,1,2821,[0 0 0 0 0],0.24584256,0
40,1,3886,[0 0 0 0 0],0.26531076,0
40,1,2752,[0 0 0 0 0],0.16559054,0
40,1,2666,[0 0 0 0 0],0.36001128,0
40,1,2716,[0 0 0 0 0],0.25703245,0
40,1,3889,[0 0 0 0 0],0.21384272,0
40,1,2722,[0 0 0 0 0],0.39754426,0
40,1,4050,[0 0 0 0 0],0.12673402,0
40,1,2799,[0 0 0 0 0],0.19679326,0
40,1,4051,[0 0 0 0 0],0.21449313,0
40,1,3286,[0 0 0 0 0],0.264719,0
40,1,3879,[0 0 0 0 0],0.31358296,0
40,1,2770,[0 0 0 0 0],0.19609746,0
40,1,2711,[0 0 0 0 0],0.2796839,0
40,1,3281,[0 0 0 0 0],0.2687554,0
40,1,3309,[0 0 0 0 0],0.2127437,0
40,1,4052,[0 0 0 0 0],0.3449103,0
40,1,3803,[0 0 0 0 0],0.22134228,0
40,1,3155,[0 0 0 0 0],0.2109276,0
40,1,3865,[0 0 0 0 0],0.20913559,0
40,1,3006,[0 0 0 0 0],0.32928336,0
40,1,2751,[0 0 0 0 0],0.24937156,0
40,1,3013,[0 0 0 0 0],0.2128901,0
40,1,2706,[0 0 0 0 0],0.20094673,0
40,1,3723,[0 0 0 0 0],0.34651,0
40,1,3812,[0 0 0 0 0],0.268502,0
40,1,4053,[0 0 0 0 0],0.2580416,0
40,1,4054,[0 0 0 0 0],0.2144015,0
40,1,4055,[0 0 0 0 0],0.23961478,0
40,1,2802,[0 0 0 0 0],0.32663065,0
40,1,2713,[0 0 0 0 0],0.25000232,0
40,1,2734,[0 0 0 0 0],0.23387516,0
40,1,3495,[0 0 0 0 0],0.22566207,0
40,1,4056,[0 0 0 0 0],0.281891,0
40,1,2744,[0 0 0 0 0],0.23781237,0
40,1,1443,[0 0 0 0 0],0.35926843,0
40,1,591,[0 0 0 0 0],0.23015895,0
40,1,4057,[0 0 0 0 0],0.19073677,0
40,1,2793,[0 0 0 0 0],0.32165876,0
40,1,2786,[0 0 0 0 0],0.17863607,0
40,1,2814,[0 0 0 0 0],0.22176826,0
40,1,3866,[0 0 0 0 0],0.16084076,0
40,1,2756,[0 0 0 0 0],0.352879,0
40,1,3900,[0 0 0 0 0],0.2511773,0
40,1,2719,[0 0 0 0 0],0.33740026,0
40,1,3537,[0 0 0 0 0],0.3491124,0
40,1,3147,[0 0 0 0 0],0.22554208,0
40,1,3554,[0 0 0 0 0],0.2219027,0
40,1,2685,[0 0 0 0 0],0.26541516,0
40,1,4058,[0 0 0 0 0],0.20713449,0
40,1,3729,[0 0 0 0 0],0.15307295,0
40,1,3878,[0 0 0 0 0],0.21175945,0
40,1,3224,[0 0 0 0 0],0.3816888,0
40,1,2680,[0 0 0 0 0],0.25082737,0
40,1,3604,[0 0 0 0 0],0.3396083,0
40,1,4059,[0 0 0 0 0],0.37560135,0
40,1,2699,[0 0 0 0 0],0.16568887,0
40,1,2748,[0 0 0 0 0],0.35295004,0
40,1,2767,[0 0 0 0 0],0.18978529,0
40,1,2726,[0 0 0 0 0],0.36260724,0
40,1,2737,[0 0 0 0 0],0.23872058,0
40,1,2755,[0 0 0 0 0],0.24955206,0
40,1,2762,[0 0 0 0 0],0.21373919,0
40,1,2708,[0 0 0 0 0],0.22704548,0
40,1,2804,[0 0 0 0 0],0.19591254,0
40,1,4060,[0 0 0 0 0],0.22258648,0
40,1,2764,[0 0 0 0 0],0.34403425,0
40,1,2733,[0 0 0 0 0],0.21906213,0
40,1,2705,[0 0 0 0 0],0.2617122,0
40,1,3890,[0 0 0 0 0],0.26285213,0
40,1,2807,[0 0 0 0 0],0.25967824,0
40,1,2697,[0 0 0 0 0],0.24099769,0
40,1,2760,[0 0 0 0 0],0.24953029,0
40,1,3960,[0 0 0 0 0],0.3388216,0
40,1,3238,[0 0 0 0 0],0.22301137,0
40,1,3330,[0 0 0 0 0],0.2197032,0
40,1,3559,[0 0 0 0 0],0.2636609,0
40,1,4061,[0 0 0 0 0],0.25270212,0
40,1,2703,[0 0 0 0 0],0.2966105,0
40,1,4062,[0 0 0 0 0],0.23731437,0
40,1,3714,[0 0 0 0 0],0.23488605,0
40,1,1552,[0 0 0 0 0],0.29768223,0
40,1,2776,[0 0 0 0 0],0.21678801,0
40,1,2787,[0 0 0 0 0],0.27542633,0
40,1,3541,[0 0 0 0 0],0.3145333,0
40,1,2986,[0 0 0 0 0],0.31138676,0
40,1,2768,[0 0 0 0 0],0.19158205,0
40,1,3184,[0 0 0 0 0],0.25754744,0
40,1,584,[0 0 0 0 0],0.2841456,0
40,1,3180,[0 0 0 0 0],0.22839174,0
40,1,4063,[0 0 0 0 0],0.24037285,0
40,1,3735,[0 0 0 0 0],0.2125088,0
40,1,3861,[0 0 0 0 0],0.23662846,0
40,1,2540,[0 0 0 0 0],0.23496039,0
40,1,3518,[0 0 0 0 0],0.2666626,0
40,1,3553,[0 0 0 0 0],0.23933734,0
40,1,4064,[0 0 0 0 0],0.26574746,0
40,1,2808,[0 0 0 0 0],0.25709343,0
40,1,2678,[0 0 0 0 0],0.27255347,0
40,1,2693,[0 0 0 0 0],0.32680392,0
40,1,2779,[0 0 0 0 0],0.24910358,0
40,1,4065,[0 0 0 0 0],0.27210858,0
40,1,1186,[0 0 0 0 0],0.24075593,0
40,1,4066,[0 0 0 0 0],0.24155332,0
40,1,2739,[0 0 0 0 0],0.35095093,0
40,1,2628,[0 0 0 0 0],0.26702255,0
40,1,3613,[0 0 0 0 0],0.29059616,0
40,1,2777,[0 0 0 0 0],0.32792786,0
40,1,4067,[0 0 0 0 0],0.21765818,0
40,1,2753,[0 0 0 0 0],0.30078334,0
40,1,2698,[0 0 0 0 0],0.27302262,0
40,1,1783,[0 0 0 0 0],0.22439362,0
40,1,3814,[0 0 0 0 0],0.23386596,0
40,1,3062,[0 0 0 0 0],0.23534057,0
40,1,4068,[0 0 0 0 0],0.26706326,0
40,1,2728,[0 0 0 0 0],0.3103792,0
40,1,3078,[0 0 0 0 0],0.29030484,0
40,1,3316,[0 0 0 0 0],0.3495847,0
40,1,2725,[0 0 0 0 0],0.21574095,0
40,1,4069,[0 0 0 0 0],0.23655659,0
40,1,2677,[0 0 0 0 0],0.22076286,0
40,1,3813,[0 0 0 0 0],0.27851275,0
40,1,4070,[0 0 0 0 0],0.2663555,0
40,1,3376,[0 0 0 0 0],0.23975132,0
40,1,4071,[0 0 0 0 0],0.34337404,0
40,1,3230,[0 0 0 0 0],0.24065015,0
40,1,2710,[0 0 0 0 0],0.291328,0
40,1,2830,[0 0 0 0 0],0.2816349,0
40,1,3341,[0 0 0 0 0],0.39496613,0
40,1,4072,[0 0 0 0 0],0.26463774,0
40,1,2763,[0 0 0 0 0],0.32643834,0
40,1,4073,[0 0 0 0 0],0.3395251,0
40,1,3073,[0 0 0 0 0],0.29051587,0
40,1,2780,[0 0 0 0 0],0.28348774,0
40,1,3557,[0 0 0 0 0],0.2929713,0
40,1,2687,[0 0 0 0 0],0.29885152,0
40,1,2801,[0 0 0 0 0],0.28920817,0
40,1,3131,[0 0 0 0 0],0.30002448,0
40,1,2665,[0 0 0 0 0],0.26028776,0
40,1,3210,[0 0 0 0 0],0.25447655,0
40,1,2663,[0 0 0 0 0],0.22554487,0
40,1,4074,[0 0 0 0 0],0.23290391,0
40,1,4075,[0 0 0 0 0],0.2170411,0
40,1,3232,[0 0 0 0 0],0.20572323,0
40,1,4076,[0 0 0 0 0],0.098777354,0
40,1,2727,[0 0 0 0 0],0.14563507,0
40,1,2709,[0 0 0 0 0],0.23337056,0
40,1,3068,[0 0 0 0 0],0.23845258,0
40,1,3733,[0 0 0 0 0],0.34482256,0
40,1,4077,[0 0 0 0 0],0.18857424,0
50,1,3075,[0 0 0 0 0],0.25588804,1
50,1,3071,[0 0 0 0 0],0.28963917,0
50,1,3069,[0 0 0 0 0],0.21129903,0
50,1,3194,[0 0 0 0 0],0.3249424,0
50,1,3070,[0 0 0 0 0],0.33579,0
50,1,2767,[0 0 0 0 0],0.21929239,0
50,1,2802,[0 0 0 0 0],0.32210857,0
50,1,3047,[0 0 0 0 0],0.34110785,0
50,1,3065,[0 0 0 0 0],0.290901,0
50,1,3062,[0 0 0 0 0],0.26935142,0
50,1,2703,[0 0 0 0 0],0.3081349,0
50,1,3076,[0 0 0 0 0],0.10870594,0
50,1,2763,[0 0 0 0 0],0.32188034,0
50,1,3239,[0 0 0 0 0],0.19080228,0
50,1,3150,[0 0 0 0 0],0.23246385,0
50,1,2663,[0 0 0 0 0],0.20080352,0
50,1,2727,[0 0 0 0 0],0.12608996,0
50,1,1932,[0 0 0 0 0],0.21417664,0
50,1,3298,[0 0 0 0 0],0.24309191,0
50,1,2590,[0 0 0 0 0],0.30907872,0
50,1,2731,[0 0 0 0 0],0.21603878,0
50,1,3056,[0 0 0 0 0],0.23557423,0
50,1,2589,[0 0 0 0 0],0.27105692,0
50,1,829,[0 0 0 0 0],0.19123772,0
50,1,3244,[0 0 0 0 0],0.23257987,0
50,1,1509,[0 0 0 0 0],0.22201777,0
50,1,2541,[0 0 0 0 0],0.1692318,0
50,1,2675,[0 0 0 0 0],0.2674108,0
50,1,2745,[0 0 0 0 0],0.20502289,0
50,1,714,[0 0 0 0 0],0.20055479,0
50,1,3302,[0 0 0 0 0],0.2776962,0
50,1,4078,[0 0 0 0 0],0.30159518,0
50,1,3866,[0 0 0 0 0],0.17382735,0
50,1,722,[0 0 0 0 0],0.19813624,0
50,1,843,[0 0 0 0 0],0.11586204,0
50,1,3067,[0 0 0 0 0],0.24954516,0
50,1,2702,[0 0 0 0 0],0.2690035,0
50,1,2591,[0 0 0 0 0],0.23670602,0
50,1,3058,[0 0 0 0 0],0.2763608,0
50,1,1276,[0 0 0 0 0],0.24430169,0
50,1,2818,[0 0 0 0 0],0.26999092,0
50,1,3234,[0 0 0 0 0],0.27567512,0
50,1,784,[0 0 0 0 0],0.31113034,0
50,1,3055,[0 0 0 0 0],0.28519505,0
50,1,2776,[0 0 0 0 0],0.23162574,0
50,1,3203,[0 0 0 0 0],0.29833478,0
50,1,4079,[0 0 0 0 0],0.25809515,0
50,1,3077,[0 0 0 0 0],0.28140247,0
50,1,3063,[0 0 0 0 0],0.25346282,0
50,1,2751,[0 0 0 0 0],0.26531374,0
50,1,3073,[0 0 0 0 0],0.2748422,0
50,1,2769,[0 0 0 0 0],0.25130334,0
50,1,1278,[0 0 0 0 0],0.2934073,0
50,1,42,[0 0 0 0 0],0.29796326,0
50,1,3307,[0 0 0 0 0],0.27300465,0
19,0,2830,[0 0 0 0 0],0.28111625,1
19,0,2770,[0 0 0 0 0],0.19398163,0
19,0,2540,[0 0 0 0 0],0.23213746,0
19,0,2694,[0 0 0 0 0],0.18899979,0
19,0,2811,[0 0 0 0 0],0.24308051,0
19,0,2754,[0 0 0 0 0],0.2311847,0
19,0,2816,[0 0 0 0 0],0.26245868,0
19,0,2678,[0 0 0 0 0],0.27280143,0
19,0,2721,[0 0 0 0 0],0.32284462,0
34,0,3932,[0 0 0 0 0],0.2862084,1
34,0,1562,[0 0 0 0 0],0.29520124,0
34,0,3908,[0 0 0 0 0],0.24582037,0
34,0,3445,[0 0 0 0 0],0.35541892,0
34,0,3582,[0 0 0 0 0],0.22047159,0
34,0,4080,[0 0 0 0 0],0.2486307,0
34,0,3448,[0 0 0 0 0],0.23693772,0
34,0,4081,[0 0 0 0 0],0.23878679,0
34,0,101,[0 0 0 0 0],0.18046519,0
34,0,2815,[0 0 0 0 0],0.26479822,0
34,0,3447,[0 0 0 0 0],0.250333,0
34,0,2421,[0 0 0 0 0],0.33083263,0
34,0,2377,[0 0 0 0 0],0.15943587,0
34,0,1400,[0 0 0 0 0],0.29465735,0
34,0,3592,[0 0 0 0 0],0.3153243,0
34,0,2417,[0 0 0 0 0],0.2965534,0
34,0,2225,[0 0 0 0 0],0.32651418,0
34,0,3446,[0 0 0 0 0],0.26305604,0
34,0,3585,[0 0 0 0 0],0.24390411,0
34,0,3586,[0 0 0 0 0],0.22291909,0
34,0,3597,[0 0 0 0 0],0.20981422,0
34,0,3593,[0 0 0 0 0],0.2279671,0
34,0,4082,[0 0 0 0 0],0.23667592,0
34,0,4083,[0 0 0 0 0],0.26318625,0
34,0,3589,[0 0 0 0 0],0.2890274,0
34,0,42,[0 0 0 0 0],0.33206022,0
34,0,3590,[0 0 0 0 0],0.27997726,0
34,0,4084,[0 0 0 0 0],0.26724404,0
35,1,3985,[0 0 0 0 0],0.21326458,1
35,1,3395,[0 0 0 0 0],0.25213116,0
35,1,3678,[0 0 0 0 0],0.18322651,0
35,1,3634,[0 0 0 0 0],0.26328796,0
35,1,4085,[0 0 0 0 0],0.242667,0
95,1,2546,[0 0 0 0 0],0.2835391,1
95,1,2551,[0 0 0 0 0],0.2348344,0
95,1,2650,[0 0 0 0 0],0.2005094,0
28,1,3037,[0 0 0 0 0],0.3736276,1
28,1,3807,[0 0 0 0 0],0.293648,0
28,1,2898,[0 0 0 0 0],0.3098542,0
28,1,3484,[0 0 0 0 0],0.30553353,0
28,1,3337,[0 0 0 0 0],0.23726851,0
28,1,4086,[0 0 0 0 0],0.20680913,0
63,1,2541,[0 0 0 0 0],0.15143634,1
63,1,2694,[0 0 0 0 0],0.18651792,0
63,1,2540,[0 0 0 0 0],0.22961006,0
63,1,2816,[0 0 0 0 0],0.25626534,0
77,0,2826,[0 0 0 0 0],0.2881135,1
77,0,2827,[0 0 0 0 0],0.24248344,0
77,0,2828,[0 0 0 0 0],0.24663067,0
77,0,3035,[0 0 0 0 0],0.32529595,0
